date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-05-09,AZ,,,,,,,,,,23130,,,,142107,,,,,105810,10960,94850,,739,2386,,296,,186,,2684,2684,532,,,05/09 0:00,05/09 15:03,SLW,RS,"(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21
(5/8 aft MM+RS) AZ started separating PCR&Serology test reporting. Unsure if we can calculate positive cases/tests from the percentages they provide.
(5/5 aft KP) We are currently adding the daily discharges to get a recovered number.  As of today, they give numbers going back to 4/9. If they stop reporting that far back, we need to notice, and make sure we're preserving data correctly.
(5/1 aft AW) we have not put positives in col AC because the pos numbers are ""lumped probable + confirmed"" (according to probable confirmed lump tab)
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes) 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator, Recovered (see source notes) 

3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 
",A+
2020-05-08,AZ,,,,,,,,,,18782,,,,135077,,,,,101125,10526,90599,,730,2350,,295,,197,,1747,1747,517,,,05/08 0:00,05/08 14:43,RS,MM,"(5/8 aft MM+RS) AZ started separating PCR&Serology test reporting. Unsure if we can calculate positive cases/tests from the percentages they provide.
(5/5 aft KP) We are currently adding the daily discharges to get a recovered number.  As of today, they give numbers going back to 4/9. If they stop reporting that far back, we need to notice, and make sure we're preserving data correctly.
(5/1 aft AW) we have not put positives in col AC because the pos numbers are ""lumped probable + confirmed"" (according to probable confirmed lump tab)
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes) 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator, Recovered (see source notes) 

3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 
",A+
2020-05-07,AZ,,,,,,,,,,14652,,,,127971,,,,,96434,9945,86489,,766,2292,,288,,196,,1722,1722,450,,,05/07 0:00,05/07 14:29,QN,RS,"(5/5 aft KP) We are currently adding the daily discharges to get a recovered number.  As of today, they give numbers going back to 4/9. If they stop reporting that far back, we need to notice, and make sure we're preserving data correctly.
(5/1 aft AW) we have not put positives in col AC because the pos numbers are ""lumped probable + confirmed"" (according to probable confirmed lump tab)
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes) 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator, Recovered (see source notes) 

3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 
",A+
2020-05-06,AZ,,,,,,,,,,,,,,122269,,,,,91737,9707,82030,,754,2244,,286,,193,,1693,1693,426,,,05/06 0:00,05/06 14:38,AW,DPT,"(5/5 aft KP) We are currently adding the daily discharges to get a recovered number.  As of today, they give numbers going back to 4/9. If they stop reporting that far back, we need to notice, and make sure we're preserving data correctly.
(5/1 aft AW) we have not put positives in col AC because the pos numbers are ""lumped probable + confirmed"" (according to probable confirmed lump tab)
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes) 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator, Recovered (see source notes) 

3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 
",A+
2020-05-05,AZ,,,,,,,,,,,,,,116484,,,,,88260,9305,78955,,728,2192,,303,,185,,1671,1671,395,,,05/05 0:00,05/05 16:19,RS,KP,"(5/5 aft KP) We are currently adding the daily discharges to get a recovered number.  As of today, they give numbers going back to 4/9. If they stop reporting that far back, we need to notice, and make sure we're preserving data correctly.
(5/1 aft AW) we have not put positives in col AC because the pos numbers are ""lumped probable + confirmed"" (according to probable confirmed lump tab)
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-05-04,AZ,,,,,,,,,,,,,,110799,,,,,85253,8919,76334,,703,2135,,288,,200,,1632,1632,362,,,05/04 0:00,05/04 15:35,RS,MM,"(5/1 aft AW) we have not put positives in col AC because the pos numbers are ""lumped probable + confirmed"" (according to probable confirmed lump tab)
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-05-03,AZ,,,,,,,,,,,,,,109167,,,,,81119,8640,72479,,732,2089,,282,,192,,1597,1597,362,,,05/03 0:00,,,,"(5/1 aft AW) we have not put positives in col AC because the pos numbers are ""lumped probable + confirmed"" (according to probable confirmed lump tab)
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-05-02,AZ,,,,,,,,,,,,,,102618,,,,,77997,8364,69633,,718,2033,,291,,198,,1565,1565,348,,,05/02 0:00,,,,"(5/1 aft AW) we have not put positives in col AC because the pos numbers are ""lumped probable + confirmed"" (according to probable confirmed lump tab)
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-05-01,AZ,,,,,,,,,,,,,,97494,,,,,74879,7962,66917,,709,1986,,311,,187,,1528,1528,330,,,05/01 0:00,05/01 16:21,REB,AW,"(5/1 aft AW) we have not put positives in col AC because the pos numbers are ""lumped probable + confirmed"" (according to probable confirmed lump tab)
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-04-30,AZ,,,,,,,,,,,,,,93389,,,,,71786,7648,64138,,755,1937,,311,,194,,1499,1499,320,,,04/30 0:00,04/30 14:33,SPA,DPT,"
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-04-29,AZ,,,,,,,,,,,,,,89547,,,,,68813,7202,61611,,756,1884,,312,,191,,1475,1475,304,,,04/29 0:00,04/30 9:40,KWS,,"
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-04-28,AZ,,,,,,,,,,,,,,85487,,,,,67438,6948,60490,,737,1824,,303,,193,,1450,1450,293,,,04/27 0:00,04/28 14:04,RS,LH,"
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-04-27,AZ,,,,,,,,,,,,,,81952,,,,,66543,6716,59827,,647,1772,,328,,200,,1418,1418,275,,,04/27 0:00,04/28 14:04,RS,LH,"
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-04-26,AZ,,,,,,,,,,,,,,81060,,,,,64811,6526,58285,,671,1716,,308,,200,,1383,1383,275,,,04/26 0:00,,,,"
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      KNOWN ISSUES: 
Hospital dashboard is known for being down for maintenance/technical issues (4/16, 4/18, 4/20-4/22 PR SB RS AFG).  

PROCESS: 
1. Open ""Dashboard link"", which has a 4x4 matrix of tabs. Click ""Summary"" tab. 
A) Positive = ""Number of Cases"", 
B) Negative = ""Number of COVID-19 Tests - Number of Cases"", 
C) Deaths = ""Number of deaths"" 

2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. 
A) Curr. Hosp. = ""Inpatient COVID-19"" sub-tab, 
B) Curr. in ICU = ""ICU Beds for COVID-19"" sub-tab, 
C) Curr. on Ventilator = ""Ventilators in Use COVID-19"" sub-tab, 
D) Recovered = ""COVID-19 discharge"" tab, SUM up bar chart values (by day) 

3. Search for ""Hospitalization""; click tab. 
A) Cum. Hosp. = ""Number of Cases Hospitalized""",A+
2020-04-25,AZ,,,,,,,,,,,,,,79897,,,,,62508,6280,56228,,697,1672,,313,,191,,1345,1345,266,,,04/25 0:00,04/25 14:59,RS,QN,"(4/22 aft AFG) still experiencing technical issues (the hospital dashboard is not accessible)
(4/21 eve AGS) still experiencing technical issues
4/21 PR - state dash down - note on top We are currently experiencing technical issues with some of our COVID-19 data dashboards. 
As of Tuesday, April 21, there are 5,251 cases and 208 deaths related to COVID-19. 
We apologize for the inconvenience while we address these issues.

Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   

(4/20 RS) AZ's new dashboard no longer seems to contain Hosp #s. They note they'ev had some technical difficulutlies, so it may just be a delay in getting it up. For now, Hosp and Recovery #s are unchanged,

4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance"" 

(4/18 PR) hosp dashboard did not open 
",A+
2020-04-24,AZ,,,,,,,,,,,,,,76906,,,,,60714,6045,54669,,639,1626,,332,,186,,1313,1313,266,,,04/24 0:00,,,,"(4/22 aft AFG) still experiencing technical issues (the hospital dashboard is not accessible)
(4/21 eve AGS) still experiencing technical issues
4/21 PR - state dash down - note on top We are currently experiencing technical issues with some of our COVID-19 data dashboards. 
As of Tuesday, April 21, there are 5,251 cases and 208 deaths related to COVID-19. 
We apologize for the inconvenience while we address these issues.

Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   

(4/20 RS) AZ's new dashboard no longer seems to contain Hosp #s. They note they'ev had some technical difficulutlies, so it may just be a delay in getting it up. For now, Hosp and Recovery #s are unchanged,

4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance"" 

(4/18 PR) hosp dashboard did not open 
",B
2020-04-23,AZ,,,,,,,,,,,,,,74324,,,,,58697,5769,52928,,699,1572,,305,,201,,1282,1282,249,,,04/23 0:00,04/24 8:46,ESK,ALF,"(4/22 aft AFG) still experiencing technical issues (the hospital dashboard is not accessible)
(4/21 eve AGS) still experiencing technical issues
4/21 PR - state dash down - note on top We are currently experiencing technical issues with some of our COVID-19 data dashboards. 
As of Tuesday, April 21, there are 5,251 cases and 208 deaths related to COVID-19. 
We apologize for the inconvenience while we address these issues.

Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   

(4/20 RS) AZ's new dashboard no longer seems to contain Hosp #s. They note they'ev had some technical difficulutlies, so it may just be a delay in getting it up. For now, Hosp and Recovery #s are unchanged,

4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance"" 

(4/18 PR) hosp dashboard did not open 
",B
2020-04-22,AZ,,,,,,,,,,,,,,71814,,,,,56601,5459,51142,,664,1528,,300,,195,,1265,1265,229,,,04/22 0:00,04/23 8:36,ATS,,"(4/22 aft AFG) still experiencing technical issues (the hospital dashboard is not accessible)
(4/21 eve AGS) still experiencing technical issues
4/21 PR - state dash down - note on top We are currently experiencing technical issues with some of our COVID-19 data dashboards. 
As of Tuesday, April 21, there are 5,251 cases and 208 deaths related to COVID-19. 
We apologize for the inconvenience while we address these issues.

Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   

(4/20 RS) AZ's new dashboard no longer seems to contain Hosp #s. They note they'ev had some technical difficulutlies, so it may just be a delay in getting it up. For now, Hosp and Recovery #s are unchanged,

4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance"" 

(4/18 PR) hosp dashboard did not open 
",B
2020-04-21,AZ,,,,,,,,,,,,,,69364,,,,,55152,5251,49901,,637,1484,,285,,181,,1155,1155,208,,,04/21 0:00,,,,"(4/21 eve AGS) still experiencing technical issues
4/21 PR - state dash down - note on top We are currently experiencing technical issues with some of our COVID-19 data dashboards. 
As of Tuesday, April 21, there are 5,251 cases and 208 deaths related to COVID-19. 
We apologize for the inconvenience while we address these issues.

Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   

(4/20 RS) AZ's new dashboard no longer seems to contain Hosp #s. They note they'ev had some technical difficulutlies, so it may just be a delay in getting it up. For now, Hosp and Recovery #s are unchanged,

4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance"" 

(4/18 PR) hosp dashboard did not open 
",B
2020-04-20,AZ,,,,,,,,,,,,,,66619,,,,,54500,5064,49436,,637,1454,,285,,181,,1155,1155,187,,,04/20 0:00,,,,"Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance"" 

(4/18 PR) hosp dashboard did not open 
",B
2020-04-19,AZ,,,,,,,,,,,,,,65652,,,,,52990,4929,48061,,631,1387,,283,,187,,994,994,184,,,04/19 0:00,,,,"Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance"" 

(4/18 PR) hosp dashboard did not open 
",B
2020-04-18,AZ,,,,,,,,,,,,,,64671,,,,,51045,4719,46326,,566,1341,,285,,178,,539,539,177,,,04/18 0:00,,,,"Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance"" 

(4/18 PR) hosp dashboard did not open 
",B
2020-04-17,AZ,,,,,,,,,,,,,,62213,,,,,49230,4507,44723,,566,1289,,285,,178,,539,539,169,,,04/17 0:00,,,,"Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance""",B
2020-04-16,AZ,,,,,,,,,,,,,,59878,,,,,47398,4234,43164,,578,1258,,278,,188,,460,460,150,,,04/16 0:00,,,,"Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   4/16 eve (SB) Freshness check: no change to positives, numbers tested, and number of deaths, but hospitalization dashboard is ""down for maintenance""",B
2020-04-15,AZ,,,,,,,,,,,,,,57662,,,,,45310,3962,41348,,590,1213,,286,,202,,385,385,142,,,04/15 0:00,,,,"Hospitalization dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  

Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recovered: calculated from ""discharged"" on hospitalization dashboard (last tab)",B
2020-04-14,AZ,,,,,,,,,,,,,,55491,,,,,44096,3806,40290,,580,1171,,286,,216,,249,249,131,,,04/14 0:00,,,,"Hospitalization dashbord: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data  Last tab: ""COVID-19 Specific Data""  for hosp/vent/ICU numbers
Recevered: calculated from ""discharged"" on hospitalization dashboard (last tab)",B
2020-04-13,AZ,,,,,,,,,,,,,,53187,,,,,43347,3702,39645,,525,1122,,286,,195,,,,122,,,04/13 0:00,,,,"PROCESS: We no longer use county data for hospitalizations;  (AW aft 4/13): use https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data , COVID-19 Specific Data Tab for hosp/vent/ICU numbers

(4/12 eve RV) Didn't get a chance to add these numbers before data was pushed, but it looks like hospitalization/ICU/vent numbers are now being tracked on this dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data",B
2020-04-12,AZ,,,,,,,,,,,,,,52289,,,,,42109,3539,38570,,,1074,,,,,,,,115,,,04/12 0:00,04/13 9:01,AFG,QN,"PROCESS: We no longer include county level data for hospitalization

(4/12 eve RV) Didn't get a chance to add these numbers before data was pushed, but it looks like hospitalization/ICU/vent numbers are now being tracked on this dashboard: https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-hospital-reporting-data",B
2020-04-11,AZ,,,,,,,,,,,,,,51435,,,,,40530,3393,37137,,,1037,,,,,,,,108,,,04/11 0:00,4/11 22:52,BL,RV,PROCESS: We no longer include county level data for hospitalization,B
2020-04-10,AZ,,,,,,,,,,,,,,49474,,,,,37734,3112,34622,,,995,,,,,,,,97,,,04/10 0:00,,,,PROCESS: We no longer include county level data for hospitalization,B
